full_name,politician_id,topic_key,value,reasoning
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,trans-athletes,4,"Ipson voted YES on the veto override for HB11 (2022), which banned transgender girls from competing in girls' school sports in Utah, overriding Governor Cox's veto on a 21-8 Senate vote. He also voted YES on SB16 (2023), banning gender-transition medical procedures for minors, on a 21-7 vote — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,voting-rights,4,"Ipson voted YES on HB313 (2022), the Election Security Amendments that required 24-hour video surveillance at all unattended ballot drop boxes, passing 22-7 with Ipson among the yes votes per roll call. His party-line voting pattern (96-100% Republican alignment) and co-sponsorship of conservative election bills align with stricter voter verification measures — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,redistricting,4,"The Utah Senate passed SB200 (2020) — a redistricting compromise bill — 25-0, with Ipson among the yes votes; however, this bill preserved only an advisory commission. In 2021 the Republican-controlled legislature then ignored the advisory commission's maps entirely and drew its own congressional and legislative maps. Ipson's 96-100% party-line voting record makes it highly likely he voted with the caucus on the 2021 redistricting plan — best matches stance 4 (state legislatures with court oversight to prevent extreme partisan bias)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,school-vouchers,4,"Ipson voted YES on HB215 (2023), the 'Utah Fits All Scholarship' bill that created $8,000 vouchers for students to attend private or home schools, passing 20-8 with only two Republicans (Owens and Hinkins) dissenting. As a Republican voting with the caucus majority on this significant school choice bill, Ipson supported expanding voucher eligibility to most families — best matches stance 4 (expanding voucher eligibility to most families so parents can choose the school that best fits their child, while maintaining baseline public school funding)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,immigration,4,"Ipson voted YES on HB165 (2024), which established requirements for federal officers releasing undocumented immigrants within Utah (the Senate passed it 22-7). He also voted YES on SB217 (2023), which created a state CHIP program for undocumented children (22-3 Senate passage), showing he does not take the most extreme immigration restriction position — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,deportation,4,"Ipson consistently voted for immigration enforcement measures including HB165 (2024, federal law enforcement amendments targeting undocumented immigrants) and voted against CHIP expansion for undocumented per the Freedom Index characterization (though the actual vote on SB217 was YES). His overall record supports deporting those with criminal records and active enforcement — best matches stance 4 (deport everyone without legal status, starting with those who have criminal records)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,taxes,4,"Ipson is a listed cosponsor of SB59 (2022), which cut the Utah income tax rate from 4.95% to 4.85%, delivering over $160 million in tax relief; the bill passed the Senate 22-5 and then 28-0 on concurrence. As CEO of DATS Trucking Inc. and a long-serving Republican, his record consistently supports income tax cuts — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,healthcare,4,"Ipson voted YES on SB174 (2026, health provider conscience exemptions allowing providers to refuse care based on religious beliefs). He sits on the Senate Transportation, Public Utilities, Energy, and Technology Committee, not health committees, and his overall record does not show support for expanded public healthcare programs — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,fossil-fuels,4,"Ipson chairs the Senate Transportation, Public Utilities, Energy, and Technology Committee, Utah's key energy policy committee, and has a consistent record supporting energy development in a state with major fossil fuel industries. He voted YES on HB452 (2024), the Carbon Capture Amendments, which expanded carbon capture infrastructure (passed 27-0) — a measure that sustains fossil fuel extraction rather than restricting it — best matches stance 4 (expand fossil fuel drilling permits)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,climate-change,4,"Ipson chairs the Senate Transportation, Public Utilities, Energy, and Technology Committee and has a 96-100% party-line Republican voting record. Utah Republicans have consistently passed legislation prioritizing fossil fuel production, and Ipson's committee role involves energy policy. He has not sponsored or supported any significant climate change legislation, aligning with a market-based approach — best matches stance 4 (let market forces drive any transition to cleaner energy sources)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,civil-rights,5,"Ipson voted YES on HB467 (2023, abortion clinic ban), YES on SB16 (2023, transgender medical care ban for minors, 21-7 Senate vote), and YES on HB11 veto override (2022, transgender sports ban). He voted against SB296 (2015, antidiscrimination protections for LGBTQ individuals). His record consistently opposes expanding civil rights protections for marginalized groups and aligns with limiting government anti-discrimination enforcement — best matches stance 5 (eliminate affirmative action and all race-based government programs)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,childcare,4,"Ipson voted NO on SB248 (2026), the Child Care Expansion Act, which would have created a public-private partnership for state-assisted employer-sponsored childcare. His voting record (scored 55% by Freedom Index in 2025-26) and consistent opposition to government social programs suggests a limited-subsidy approach — best matches stance 4 (reducing regulations on childcare providers to increase supply and lower costs, with limited subsidies reserved for the lowest-income families)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,homelessness,4,"Ipson served as Senate floor sponsor for HB394 (2024), the Homeless Services Funding Amendments, indicating he supports basic shelter funding while not championing broader decriminalization. His overall record supports enforcement with basic services available — best matches stance 4 (prohibiting encampments on public property with graduated warnings and penalties, while requiring jurisdictions to maintain basic shelter options)."
