action,bucket,full_name,external_id,state,office_title,seated,is_active,topic_title,value,write_in_text,suspect_answers,total_answers,whole_compass_affected,politician_id,topic_id,sources,reasoning,last_stances_researched_at
VERIFY,bio-only:unverified,Diane Linthicum,-4110028,or,Senator,t,t,Climate Change and Environmental Protection,5.0,,2,2,t,50eab431-7b51-4a56-acaa-61af3509c298,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Diane_Linthicum,Participated in May 2023 Senate Republican walkout opposing climate legislation; represents agricultural and timber Klamath Falls region dependent on water rights and resource use. https://ballotpedia.org/Diane_Linthicum,
VERIFY,bio-only:unverified,Diane Linthicum,-4110028,or,Senator,t,t,Taxation and Public Spending,5.0,,2,2,t,50eab431-7b51-4a56-acaa-61af3509c298,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Diane_Linthicum,Voted NO on HB 3427 (2019) Corporate Activity Tax; consistent anti-tax position representing rural agricultural district. https://ballotpedia.org/Diane_Linthicum,
VERIFY,bio-only:unverified,Doug Basler,-530904,(none),(not seated),f,t,Criminalization of Homelessness,4.0,,2,2,t,7cfae23b-b360-4372-8998-bc109c90e391,4938766b-b45a-46e3-93bd-b8b30651271a,https://ballotpedia.org/Doug_Basler,"Same survey states 'crime and homelessness can be greatly reduced by restoring responsible police power,' an enforcement-oriented approach to public disorder.",
VERIFY,bio-only:unverified,Doug Basler,-530904,(none),(not seated),f,t,Fossil Fuel Policy,4.0,,2,2,t,7cfae23b-b360-4372-8998-bc109c90e391,a22215c3-6693-4bc2-b248-01aebba14570,https://ballotpedia.org/Doug_Basler,"Ballotpedia Candidate Connection survey (2022, most recent on file) states 'America has vast energy reserves' and pledges to 'work to bring down energy costs' and restore energy independence.",
VERIFY,bio-only:unverified,"Glen H. Sturtevant, Jr.",-5110012,va,Senator,t,t,Healthcare Access,4.0,,2,2,t,405de162-8de9-4aef-af9a-c323c04da698,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Glen_Sturtevant,"Sturtevant's 2015 campaign website explicitly stated: 'I oppose the expansion of Medicaid and Obamacare in Virginia. The federal tax increases and healthcare mandates imposed by Obamacare are killing jobs and our economy. Medicaid is already growing at an unsustainable rate, and expanding it will hurt our ability to fund important priorities like public safety and education.' Opposition to Medicaid expansion with market-based approach aligns with value 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance).",
VERIFY,bio-only:unverified,"Glen H. Sturtevant, Jr.",-5110012,va,Senator,t,t,Taxation and Public Spending,4.0,,2,2,t,405de162-8de9-4aef-af9a-c323c04da698,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Glen_Sturtevant,"Sturtevant's 2015 campaign website stated: 'Families must live within their means; government should too. We can grow our economy and create more jobs if government learns to live with less and we keep more of what we earn. I'll be a vote for lower taxes and free market, pro-growth economic policies. We have to get government off the back of regular people so that our economy can grow.' This anti-tax, pro-market position aligns with value 4 (cut taxes for everyone and scale back public services to match).",
RETIRE_NOW,no-context,Grant Pace,-323342,ut,State Representative District 60,t,t,Affordable Housing,2.0,,2,2,t,e5c70a0f-1b0a-4ea2-b159-a4d421223929,669cac97-66a6-4087-b036-936fbe62efb3,,"",
RETIRE_NOW,no-context,Grant Pace,-323342,ut,State Representative District 60,t,t,Residential Zoning,2.0,,2,2,t,e5c70a0f-1b0a-4ea2-b159-a4d421223929,d4f18138-a2e0-4110-b925-7387d9d0d16d,,"",
RETIRE_NOW,no-context,Jackie Larson,-306084,ut,State Representative District 64,t,t,Growth and Development Pace,2.0,,2,2,t,b86c57b4-9835-4fa3-8924-c52e52f19a66,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",
RETIRE_NOW,no-context,Jackie Larson,-306084,ut,State Representative District 64,t,t,Residential Zoning,2.0,,2,2,t,b86c57b4-9835-4fa3-8924-c52e52f19a66,d4f18138-a2e0-4110-b925-7387d9d0d16d,,"",
VERIFY,bio-only:unverified,John Hancock,-390102,(none),(not seated),f,t,Campaign Finance Reform,3.0,,2,2,t,ec72b7c5-635a-4590-a730-7e1bd62ce2f7,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/John_Hancock_(Ohio),"Campaign platform 'Liberty, Not Lobbyists' (via Ballotpedia): 'I'll push for crystal-clear records, end backroom schemes, and make sure your voice, not big money, calls the shots', with 'every deal and dollar wide open for all to see'; also pledges open records and unbiased declassification under 'Government Transparency'. Matches requiring full disclosure of all political donations; he proposes transparency rather than donation limits (rules out 2) and does not advocate eliminating campaign finance laws (rules out 5).",
VERIFY,bio-only:unverified,John Hancock,-390102,(none),(not seated),f,t,Taxation and Public Spending,5.0,,2,2,t,ec72b7c5-635a-4590-a730-7e1bd62ce2f7,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/John_Hancock_(Ohio),"Ballotpedia Candidate Connection survey and campaign website (quoted verbatim by Ballotpedia, April 2026): 'As a Libertarian, I believe Taxation is Theft... I'll fight to cut taxes, slash bloated budgets, and let you control your future'; survey adds the national debt/overspending is the country's greatest challenge and even floats funding government by crowdfunding. Matches drastically cutting taxes and shrinking government so people and businesses keep more of their money.",
RETIRE_NOW,no-context,Jose Delgado,-256700011,ma,City Councilor,t,t,Affordable Housing,3.0,,2,2,t,a265eb66-0b1e-45e5-9d55-f5565e0540f8,669cac97-66a6-4087-b036-936fbe62efb3,,"",2026-07-06 17:39:48.763203+00
RETIRE_NOW,no-context,Jose Delgado,-256700011,ma,City Councilor,t,t,Economic Development Incentives,3.0,,2,2,t,a265eb66-0b1e-45e5-9d55-f5565e0540f8,eb3d1247-0de1-4b7f-baec-7259861efd53,,"",2026-07-06 17:39:48.763203+00
VERIFY,bio-only:unverified,Joshua Warren Sales,-470704,(none),(not seated),f,t,School Vouchers & Public Education Funding,1.0,,2,2,t,c6a12d55-3dd8-47a6-a193-557162eb3d4e,00b95a6a-75db-4521-b523-3326bba938de,https://ballotpedia.org/Joshua_Warren_Sales,"Sales' survey emphasizes ""opening opportunities for all of our children, not just the ones that can afford private school,"" framing equal public-school opportunity as his education priority.",
VERIFY,bio-only:unverified,Joshua Warren Sales,-470704,(none),(not seated),f,t,Taxation and Public Spending,1.0,,2,2,t,c6a12d55-3dd8-47a6-a193-557162eb3d4e,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Joshua_Warren_Sales,"In his 2026 Ballotpedia Candidate Connection survey, Sales says ""we need tax cuts for the workers, not for the big businesses...for families, not for billionaires,"" and approvingly cites Eisenhower's 91% top marginal tax rate as a model he agrees with.",
VERIFY,bio-only:unverified,Katrina E. Callsen,-5120054,va,Delegate,t,t,Reproductive Rights and Abortion Access,2.0,,2,2,t,13a9c6b7-d781-415b-b44f-3f8ca06aa763,af2fdfd6-02c4-49df-b09c-cf8536f4773f,https://ballotpedia.org/Katrina_Callsen,Ballotpedia 2023 survey: explicit priorities include codifying reproductive rights in the state Constitution and increasing access to reproductive health care — keep abortion legal and accessible through second trimester.,
VERIFY,bio-only:unverified,Katrina E. Callsen,-5120054,va,Delegate,t,t,School Vouchers & Public Education Funding,1.0,,2,2,t,13a9c6b7-d781-415b-b44f-3f8ca06aa763,00b95a6a-75db-4521-b523-3326bba938de,https://ballotpedia.org/Katrina_Callsen,Ballotpedia 2023 survey: explicitly lists Fund Our Public Schools as top campaign priority and calls for fully funding public schools — eliminating vouchers that divert taxpayer money.,
RETIRE_NOW,no-context,Kent Shelton,-4982950014,ut,Council Member District 4,t,t,Growth and Development Pace,2.0,,2,2,t,a3a3a07b-6ee3-48dd-8ca3-ff27adbd1628,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",
RETIRE_NOW,no-context,Kent Shelton,-4982950014,ut,Council Member District 4,t,t,Residential Zoning,2.0,,2,2,t,a3a3a07b-6ee3-48dd-8ca3-ff27adbd1628,d4f18138-a2e0-4110-b925-7387d9d0d16d,,"",
RETIRE_NOW,no-context,Keven J. Stratton,-368928,ut,State Senator District 24,t,t,Reproductive Rights and Abortion Access,4.0,,2,2,t,80ec24cb-49d4-48a4-bc01-58d33caf15d7,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Keven J. Stratton,-368928,ut,State Senator District 24,t,t,Voting Rights and Electoral Integrity,4.0,,2,2,t,80ec24cb-49d4-48a4-bc01-58d33caf15d7,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Lars Nordfelt,-4983470003,ut,Council At-Large,t,t,Environmental Protection vs. Development,2.0,,2,2,t,75dff783-6998-4423-8100-a735de94b63c,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Lars Nordfelt,-4983470003,ut,Council At-Large,t,t,Public Safety Approach,4.0,,2,2,t,75dff783-6998-4423-8100-a735de94b63c,e9ebefcd-c496-45e8-b816-a79f8442ba85,,"",
VERIFY,bio-only:unverified,Laura Jones,-4810802,(none),(not seated),f,t,Childcare Affordability & Access,2.0,,2,2,t,91737658-7a36-428e-823c-64d4a30d5879,c1ac1330-47f7-44ec-baf3-c913d926b97c,https://ballotpedia.org/Laura_Jones_(Texas),"Her campaign website warns ""rising childcare costs are pushing women out of the workforce"" and calls for ""investing in accessible education and childcare"" to strengthen families -- significantly expanding childcare affordability support.",
VERIFY,bio-only:unverified,Laura Jones,-4810802,(none),(not seated),f,t,Healthcare Access,1.0,,2,2,t,91737658-7a36-428e-823c-64d4a30d5879,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Laura_Jones_(Texas),"Her campaign website states ""Access to healthcare is a basic human right"" and that the way to cut costs is to ""bring everyone into the system and allow the government to negotiate prices,"" cutting out the for-profit middlemen -- a single-payer, publicly run approach.",
VERIFY,bio-only:unverified,Lisa Fragala,-4120008,or,Representative,t,t,Civil Rights and Social Justice,1.0,,2,2,t,763d9c0d-e1a4-4ddd-b919-b1a70d1f99ac,0bc588c6-39e1-4084-b5de-cac909b8b762,https://ballotpedia.org/Lisa_Fragala,Voted YES on anti-discrimination and civil rights measures; consistent progressive voting record in the Oregon House from Eugene district. https://ballotpedia.org/Lisa_Fragala,
VERIFY,bio-only:unverified,Lisa Fragala,-4120008,or,Representative,t,t,Healthcare Access,2.0,,2,2,t,763d9c0d-e1a4-4ddd-b919-b1a70d1f99ac,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Lisa_Fragala,Voted for healthcare access expansion measures including Medicaid coverage expansion bills. https://ballotpedia.org/Lisa_Fragala,
VERIFY,bio-only:unverified,Mari Watanabe,-4120034,or,Representative,t,t,Civil Rights and Social Justice,1.0,,2,2,t,bcc608a3-abf0-4a30-9c4b-0721dcf04be5,0bc588c6-39e1-4084-b5de-cac909b8b762,https://ballotpedia.org/Mari_Watanabe,Supported civil rights and anti-discrimination measures; consistent progressive voting record from Portland/Multnomah district. https://ballotpedia.org/Mari_Watanabe,
VERIFY,bio-only:unverified,Mari Watanabe,-4120034,or,Representative,t,t,Healthcare Access,2.0,,2,2,t,bcc608a3-abf0-4a30-9c4b-0721dcf04be5,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Mari_Watanabe,Supported healthcare access expansion; voted for Medicaid expansion measures. https://ballotpedia.org/Mari_Watanabe,
RETIRE_NOW,no-context,Maria Perez,-256700004,ma,City Councilor (Ward 1),t,t,Affordable Housing,3.0,,2,2,t,f9dfe8ab-8b7e-427f-933f-be4ecbb1168d,669cac97-66a6-4087-b036-936fbe62efb3,,"",2026-07-06 17:47:28.052788+00
RETIRE_NOW,no-context,Maria Perez,-256700004,ma,City Councilor (Ward 1),t,t,Economic Development Incentives,3.0,,2,2,t,f9dfe8ab-8b7e-427f-933f-be4ecbb1168d,eb3d1247-0de1-4b7f-baec-7259861efd53,,"",2026-07-06 17:47:28.052788+00
RETIRE_NOW,no-context,Maria T. Tavares,-250900003,ma,City Councilor (Ward 2),t,t,Criminalization of Homelessness,4.0,,2,2,t,6b58e9c7-dc9e-4e63-93d3-c63f358e58a1,4938766b-b45a-46e3-93bd-b8b30651271a,,"",2026-07-06 16:52:23.244859+00
RETIRE_NOW,no-context,Maria T. Tavares,-250900003,ma,City Councilor (Ward 2),t,t,Homelessness Response,3.0,,2,2,t,6b58e9c7-dc9e-4e63-93d3-c63f358e58a1,6fbf39ae-6b19-4182-b4c2-6a8d25c86c0f,,"",2026-07-06 16:52:23.244859+00
RETIRE_NOW,no-context,Marlon D. Green,-250900002,ma,City Councilor (Ward 1),t,t,Criminalization of Homelessness,2.0,,2,2,t,d7e6d328-d2d1-4482-9d0a-e4ad18ce1a7e,4938766b-b45a-46e3-93bd-b8b30651271a,,"",2026-07-06 16:58:34.122506+00
RETIRE_NOW,no-context,Marlon D. Green,-250900002,ma,City Councilor (Ward 1),t,t,Homelessness Response,2.0,,2,2,t,d7e6d328-d2d1-4482-9d0a-e4ad18ce1a7e,6fbf39ae-6b19-4182-b4c2-6a8d25c86c0f,,"",2026-07-06 16:58:34.122506+00
VERIFY,bio-only:unverified,Marquette Greene-Scott,-4812201,(none),(not seated),f,t,Healthcare Access,1.0,,2,2,t,78f1d851-4856-456e-b23d-5e15b5516ef2,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Marquette_Greene-Scott,"Her survey states ""Healthcare is a human right and not a privilege"" and champions ""Universal healthcare"" that is ""not dependent upon employment or income,"" choosing ""people over profits"" like ""every other developed nation"" -- a publicly guaranteed universal system.",
VERIFY,bio-only:unverified,Marquette Greene-Scott,-4812201,(none),(not seated),f,t,Immigration and Treatment of Immigrants,2.0,,2,2,t,78f1d851-4856-456e-b23d-5e15b5516ef2,4e2c69ce-591e-4197-9cd5-7aceff79d390,https://ballotpedia.org/Marquette_Greene-Scott,"Her survey condemns the administration's ""lawless"" immigration enforcement -- ""masked men picking people up off the streets, at their jobs, at school"" -- and calls for ""comprehensive immigration reform passed by Congress"" -- a welcoming, reform-oriented posture.",
VERIFY,bio-only:unverified,Melissa Chaudhry,-530903,(none),(not seated),f,t,Campaign Finance Reform,2.0,,2,2,t,1fe6548e-ea7c-4101-ad7a-f5947c0761b1,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/Melissa_Chaudhry,Ballotpedia Candidate Connection survey (2024) states she does not take money from defense contractors or AIPAC-aligned entities and is 'not beholden to high-stake donors.',
VERIFY,bio-only:unverified,Melissa Chaudhry,-530903,(none),(not seated),f,t,Climate Change and Environmental Protection,2.0,,2,2,t,1fe6548e-ea7c-4101-ad7a-f5947c0761b1,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Melissa_Chaudhry,"Survey lists demilitarizing and decarbonizing among the nation's greatest coming challenges, alongside 'environment and climate change' as a personal policy passion.",
RETIRE_NOW,no-context,Michelle Stallings,-4944320006,ut,City Council Member,t,t,Economic Development Incentives,2.0,,2,2,t,f0f02657-d3ae-4113-a351-83454ab1bf2e,eb3d1247-0de1-4b7f-baec-7259861efd53,,"",
RETIRE_NOW,no-context,Michelle Stallings,-4944320006,ut,City Council Member,t,t,Growth and Development Pace,1.0,,2,2,t,f0f02657-d3ae-4113-a351-83454ab1bf2e,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",
RETIRE_NOW,no-context,Mike Kolendrianos,-4943660006,ut,City Council Member,t,t,Residential Zoning,2.0,,2,2,t,25081e12-bd49-4778-9a51-b3a7298443ef,d4f18138-a2e0-4110-b925-7387d9d0d16d,,"",
RETIRE_NOW,no-context,Mike Kolendrianos,-4943660006,ut,City Council Member,t,t,Transportation Priorities,2.0,,2,2,t,25081e12-bd49-4778-9a51-b3a7298443ef,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",
VERIFY,bio-only:unverified,Noah Robinson,-4110002,or,Senator,t,t,Climate Change and Environmental Protection,5.0,,2,2,t,13ce589f-756e-4968-881f-c8cc95dae404,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Noah_Robinson_(Oregon),Participated in May 2023 Senate Republican walkout blocking quorum to prevent passage of climate and gun legislation; opposed cap-and-trade style climate bills. https://ballotpedia.org/Noah_Robinson_(Oregon),
VERIFY,bio-only:unverified,Noah Robinson,-4110002,or,Senator,t,t,Taxation and Public Spending,5.0,,2,2,t,13ce589f-756e-4968-881f-c8cc95dae404,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Noah_Robinson_(Oregon),Voted NO on tax increase measures; consistent conservative anti-tax voting record as Republican senator from rural southern Oregon. https://ballotpedia.org/Noah_Robinson_(Oregon),
RETIRE_NOW,no-context,Philip E. Griffin,-250900004,ma,City Councilor (Ward 3),t,t,Criminalization of Homelessness,4.0,,2,2,t,fb09afc5-bbc2-4321-8bb4-5829ca55347f,4938766b-b45a-46e3-93bd-b8b30651271a,,"",2026-07-06 17:02:54.2141+00
RETIRE_NOW,no-context,Philip E. Griffin,-250900004,ma,City Councilor (Ward 3),t,t,Homelessness Response,4.0,,2,2,t,fb09afc5-bbc2-4321-8bb4-5829ca55347f,6fbf39ae-6b19-4182-b4c2-6a8d25c86c0f,,"",2026-07-06 17:02:54.2141+00
RETIRE_NOW,no-context,Quinn Mecham,-375610,ut,City Council,t,f,Environmental Protection vs. Development,2.0,,2,2,t,c4afde28-7a2e-4825-8a21-0bc8d8095602,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",2026-05-30 13:55:02.323906+00
RETIRE_NOW,no-context,Quinn Mecham,-375610,ut,City Council,t,f,Growth and Development Pace,3.0,,2,2,t,c4afde28-7a2e-4825-8a21-0bc8d8095602,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",2026-05-30 13:55:02.323906+00
VERIFY,bio-only:unverified,Rachel Hurley,-470504,(none),(not seated),f,t,Campaign Finance Reform,2.0,,2,2,t,36c84f28-6c7f-43bf-af5c-56fda3fe3840,92730f69-ae57-401c-8ad1-2d07834a895d,https://ballotpedia.org/Rachel_Hurley,"Candidate Connection survey states she ""take[s] no corporate PAC money"" and campaigns on ""real limits on lobbying and the money that runs Washington,"" matching strict limits on corporate donations and dark money rather than a full ban on all private money.",
VERIFY,bio-only:unverified,Rachel Hurley,-470504,(none),(not seated),f,t,State Redistricting and Gerrymandering,1.0,,2,2,t,36c84f28-6c7f-43bf-af5c-56fda3fe3840,48cc9585-ec22-4f53-8d42-6839828dd36f,https://ballotpedia.org/Rachel_Hurley,"Survey centers her campaign on opposing the 2026 mid-decade gerrymander that ""split Memphis and stretched the seat across 17 counties"" in a legislature-controlled ""three-day special session,"" opposing exactly the party-controlled map-drawing process described in the most partisan chair, implying support for an independent, reform-oriented process.",
