politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
4fa06009-8f67-40f6-a8b3-d2d62712240d,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,Heinrich press releases reference housing development initiatives for homeless families and his vote for ARPA (2021) included significant affordable housing investments. His progressive economic record reflects support for building millions of affordable housing units and expanding rental assistance programs.,https://heinrich.senate.gov/newsroom/press-releases/,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,Heinrich stated he supports a tough but fair path to earned citizenship including DACA backed the DREAM Act and opposes Arizona anti-immigrant laws. He voted NAY on the Laken Riley Act (S.5) indicating he supports significantly expanding pathways to citizenship while opposing aggressive enforcement-only approaches.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.htm,https://en.wikipedia.org/wiki/Martin_Heinrich
4fa06009-8f67-40f6-a8b3-d2d62712240d,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,Heinrich cosponsored Medicare for All in 2017 and opposes Medicare work requirements and privatization. He voted for ACA expansion and the Inflation Reduction Act drug price negotiations. His record reflects support for lowering the Medicare eligibility age and significantly expanding Medicaid coverage.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,Heinrich co-founded the Senate AI Caucus and press releases show he advocates for government action against AI-enabled data threats. His progressive tech governance record suggests he supports mandating transparency in how algorithms promote content and requiring platform accountability for misinformation.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://heinrich.senate.gov/newsroom/press-releases/?issue=artificial-intelligence,
4fa06009-8f67-40f6-a8b3-d2d62712240d,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,Heinrich supported the For the People Act (S.1 2021) which included independent redistricting commission provisions consistent with his broader voting rights platform of opposing partisan gerrymandering. His record reflects support for structural reform through independent redistricting with equal party representation.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,No evidence found of Heinrich taking an extreme position on religious freedom. His support for ENDA suggests he favors ensuring religious freedom does not override anti-discrimination protections in employment and housing while his general record reflects a balanced approach rather than strict separation or complete religious autonomy.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,Heinrich was an early same-sex marriage supporter; his staff confirmed he had supported gay marriage for some time and he was an original cosponsor of legislation to repeal DOMA. He voted YES on the Respect for Marriage Act (2022) requiring all states to recognize same-sex marriages with full federal benefits.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,Heinrich has consistently supported public school funding and his progressive record and 100% AFL-CIO rating reflect strong opposition to diverting taxpayer money from public to private institutions. His backing of teachers unions and opposition to market-based education solutions aligns with fully funding public schools and eliminating voucher programs.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,Heinrich signed the Social Security Protectors Pledge opposes privatization and opposes raising the retirement age. He has a 100% rating from the Alliance for Retired Americans. His record reflects support for maintaining and modestly increasing benefits while raising taxes on higher earners to strengthen the program.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,Heinrich press releases from 2026 cite harm to New Mexico families from Trump tariffs and his record does not support broadly eliminating tariffs or imposing them universally. His mainstream Democratic trade policy stance reflects selective use of tariffs to protect key American industries and jobs while opposing blanket protectionism.,https://heinrich.senate.gov/newsroom/press-releases/,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Heinrich stated in 2018 he supports tax cuts only for couples earning under $250,000 and backs reversing Trump tax cuts. His record shows support for inheritance tax retention and progressive taxation reflecting a stance of modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,Heinrich voted NAY on S.9 (March 2025) which would have required Title IX athletics compliance to be determined solely by biological sex at birth effectively banning transgender women from competing in women sports. His opposition aligns with allowing transgender athletes to compete on teams matching their gender identity after basic transition documentation.,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,Wikipedia documents that Heinrich voted in January 2024 for a Bernie Sanders resolution applying human rights conditions to U.S. military aid and voted in November 2024 to block arms sales to Israel. He supported the Ukraine aid supplemental that passed April 2024 and his Senate record reflects continued support for current levels of military and economic aid to Ukraine.,https://en.wikipedia.org/wiki/Martin_Heinrich,,
4fa06009-8f67-40f6-a8b3-d2d62712240d,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,Heinrich introduced the Secure Elections Act (2017) to strengthen election security through state grants opposes voter ID requirements sponsors bills for easier voter registration and supports election holiday legislation. He backed the For the People Act (S.1) which would expand early voting and make mail-in voting broadly available without requiring an excuse.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
dc92c805-4734-4d4b-8ceb-597e59b0e268,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"Hirono has a 100% rating from NARAL/Reproductive Freedom for All and is consistently endorsed by EMILY's List. She co-sponsored the Prevention First Act, voted against the No Taxpayer Funding for Abortion Act (2011), and supports publicly funded abortion access without restrictions. She called the Dobbs decision a horrific day in America in June 2022.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"No major AI-specific legislation authored by Hirono was identified. As a member of the Senate Armed Services Committee and Judiciary Committee, she has engaged with technology oversight in the context of national security and privacy, suggesting a baseline safety-testing approach consistent with other Senate Democrats who have not staked out an extreme position on AI.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Hirono supports requiring full disclosure of independent campaign expenditures, banning stock trading on Congressional insider knowledge, and providing matching funds for small donors with debate requirements. Her record aligns with strict limits on corporate donations and dark money rather than full public financing.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,,
dc92c805-4734-4d4b-8ceb-597e59b0e268,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Hirono voted YES on the American Rescue Plan Act (2021) which included $39 billion in childcare provider relief and expanded Child and Dependent Care Tax Credits, and supported Build Back Better universal pre-K provisions. Her progressive economic record reflects consistent support for significant federal childcare subsidies for low- and middle-income families.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,Hirono stated affirmative action is as important now as it ever was (2006) and co-sponsored the Equal Rights Amendment. She advocates strong enforcement against wage discrimination and supports civil rights legislation. Her record reflects robust systemic discrimination remedies and civil rights enforcement rather than a mandate for reparations.,https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Hirono cosponsored the Green New Deal resolution calling for a 10-year national mobilization (Feb 2019), supports 50% clean and carbon-free electricity by 2030, and is a member of the Senate Climate Change Task Force. Her position calls for rapid transition to clean energy and a phaseout of fossil fuels well before the current pace of gradual reduction.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Hirono voted NAY on the Laken Riley Act (S.5, Jan 20 2025) requiring DHS to detain undocumented immigrants charged with theft. She has opposed additional border security measures and supports providing legal representation for deported children, advocating legal status for long-term residents rather than broad deportation of those without violent criminal records.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://www.ontheissues.org/Senate/Mazie_Hirono.htm,
dc92c805-4734-4d4b-8ceb-597e59b0e268,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"As a Green New Deal cosponsor, Hirono supports stopping new permits for fossil fuel drilling as part of the 10-year national mobilization framework. Her position on 50% clean energy by 2030 and membership on the Senate Climate Change Task Force reflects a policy of halting new fossil fuel extraction while transitioning to renewables.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Hirono announced support for Medicare for All in September 2017 and voted against the skinny repeal of the ACA in July 2017 while recovering from kidney cancer surgery. She calls for making healthcare a right not a privilege. While an M4A cosponsor, her practical approach of maintaining the current system with a strong public option pathway aligns with stance 2.",https://www.ontheissues.org/Senate/Mazie_Hirono.htm,https://en.wikipedia.org/wiki/Mazie_Hirono,
dc92c805-4734-4d4b-8ceb-597e59b0e268,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,"Hirono signed a bipartisan letter (41 senators) praising the HUD Section 4 Capacity Building program in April 2019 and supports expanding shelter capacity, services, and federal investment in addressing homelessness. Her progressive record on housing and social services reflects support for expanding shelter and outreach services as a primary strategy.",https://en.wikipedia.org/wiki/Mazie_Hirono,,
dc92c805-4734-4d4b-8ceb-597e59b0e268,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,Hirono co-signed a bipartisan letter praising HUD Section 4 Capacity Building programs (2019) and supported the Build Back Better framework including significant affordable housing investments. Her record reflects support for building affordable housing units and expanding rental assistance rather than deregulation-only approaches.,https://en.wikipedia.org/wiki/Mazie_Hirono,https://www.ontheissues.org/Senate/Mazie_Hirono.htm,
