link_id,politician_id,row_name,row_seat,source_system,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,la_city_ethics_candidate,prior_status,name_match,verdict,basis,reason,lead
7f0f0942-b441-4bfe-84a9-9a41c98ab6c3,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1290841,"HOLGUIN TO UPPER SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT, ELECT","HOLGUIN TO UPPER SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT, ELECT",818,TERMINATED 06/30/2007,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1290841 ""HOLGUIN TO UPPER SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT, ELECT"" -- the surname matched the place name ""Upper San Gabriel Valley""; the committee is Holguin's; filer area code 818 (San Fernando Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
9c531c6e-cc11-4cf2-a077-3a96da369932,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1311277,WATER FOR SAN GABRIEL VALLEY,WATER FOR SAN GABRIEL VALLEY,626,TERMINATED 03/07/2013,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1311277 ""WATER FOR SAN GABRIEL VALLEY"" -- the surname matched the place name ""San Gabriel Valley""; the committee is for someone else; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
1b26624d-c814-4e24-bbb6-c8860c978c3b,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1321041,"JUVINALL FOR SAN GABRIEL SCHOOL BOARD 2009, C.","JUVINALL FOR SAN GABRIEL SCHOOL BOARD 2009, C.",626,TERMINATED 02/01/2010,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1321041 ""JUVINALL FOR SAN GABRIEL SCHOOL BOARD 2009, C."" -- the surname matched the place name ""San Gabriel""; the committee is C. Juvinall's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
84ca336d-3d5c-42e3-a6f3-ad71c4601f23,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1349532,TOUHEY FOR UPPER SAN GABRIEL VALLEY MWD-(DIV.4) 2016,TOUHEY FOR UPPER SAN GABRIEL VALLEY MWD-(DIV.4) 2016,626,TERMINATED 07/15/2021,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1349532 ""TOUHEY FOR UPPER SAN GABRIEL VALLEY MWD-(DIV.4) 2016"" -- the surname matched the place name ""Upper San Gabriel Valley""; the committee is Touhey's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
326f06c6-5903-4996-b4eb-286ad0db32f0,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1392472,BOWLES FOR SAN GABRIEL CITY COUNCIL 2017,BOWLES FOR SAN GABRIEL CITY COUNCIL 2017,626,TERMINATED 08/31/2020,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1392472 ""BOWLES FOR SAN GABRIEL CITY COUNCIL 2017"" -- the surname matched the place name ""San Gabriel""; the committee is Bowles's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
6ba78074-475f-43bc-b695-94cde55e5e16,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1393326,DELATORRE FOR SAN GABRIEL CITY COUNCIL 2017,DELATORRE FOR SAN GABRIEL CITY COUNCIL 2017,213,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1393326 ""DELATORRE FOR SAN GABRIEL CITY COUNCIL 2017"" -- the surname matched the place name ""San Gabriel""; the committee is Delatorre's; filer area code 213 (Los Angeles); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
14c010cb-4813-4f43-bd52-a9f0982418da,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1394312,FAURE FOR SAN GABRIEL CITY COUNCIL 2017,FAURE FOR SAN GABRIEL CITY COUNCIL 2017,626,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1394312 ""FAURE FOR SAN GABRIEL CITY COUNCIL 2017"" -- the surname matched the place name ""San Gabriel""; the committee is Faure's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
f994faf2-64de-4e00-9009-79987bf4b594,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1400729,GABRIEL FOR ASSEMBLY 2018; JESSE,GABRIEL FOR ASSEMBLY 2018; JESSE,213,TERMINATED 07/27/2018,,needs_research,full name,keep needs_research,full name (out of scope),,
7cd9f7ea-2fa0-4611-9a9a-b9ade1f19104,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1402641,"GABRIEL FOR ASSEMBLY 2018, ELECT JESSE","GABRIEL FOR ASSEMBLY 2018, ELECT JESSE",916,TERMINATED 03/19/2019,,needs_research,full name,keep needs_research,full name (out of scope),,
38ee3cfd-cb59-448b-8316-d2b3d0912db4,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1410176,PRINCE FOR SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT 2018,PRINCE FOR SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT 2018,626,TERMINATED 07/28/2020,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1410176 ""PRINCE FOR SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT 2018"" -- the surname matched the place name ""San Gabriel Valley""; the committee is Prince's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
41ef55e7-bc51-45a4-8f87-a554d684c47f,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1414962,GABRIEL FOR ASSEMBLY 2020; JESSE,GABRIEL FOR ASSEMBLY 2020; JESSE,213,TERMINATED 12/31/2020,,needs_research,full name,keep needs_research,full name (out of scope),,
28ab991f-c5a7-4930-8d00-5d69c76b82b7,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1432352,TAYLOR FOR DIRECTOR SAN GABRIEL COUNTY WATER DISTRICT 2020,LARRY TAYLOR FOR DIRECTOR SAN GABRIEL COUNTY WATER DISTRICT 2020,626,TERMINATED 10/20/2020,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1432352 ""LARRY TAYLOR FOR DIRECTOR SAN GABRIEL COUNTY WATER DISTRICT 2020"" (stored as ""TAYLOR FOR DIRECTOR SAN GABRIEL COUNTY WATER DISTRICT 2020"") -- the surname matched the place name ""San Gabriel""; the committee is Larry Taylor's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
ced138b2-3fd6-415b-aa25-5521838f5e0e,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1434953,GABRIEL FOR ASSEMBLY 2022; JESSE,GABRIEL FOR ASSEMBLY 2022; JESSE,213,TERMINATED 08/30/2023,,needs_research,full name,keep needs_research,full name (out of scope),,
e8464f95-ae49-4293-b846-99423a277260,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1439973,GABRIEL FOR GOVERNOR 2021,GABRIEL FOR GOVERNOR 2021,650,TERMINATED 12/20/2023,,needs_research,surname only,keep needs_research,unresolved,,
b3c36f2f-82ac-478a-b0f3-5cd6e528c220,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1456615,GABRIEL FOR ASSEMBLY 2024; JESSE,GABRIEL FOR ASSEMBLY 2024; JESSE,213,TERMINATED 10/31/2025,,needs_research,full name,keep needs_research,full name (out of scope),,
3bd0b026-d317-48c0-b288-5b104955debf,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1471202,RAYA FOR SAN GABRIEL CITY COUNCIL 2024,RAYA FOR SAN GABRIEL CITY COUNCIL 2024,626,TERMINATED 12/31/2025,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1471202 ""RAYA FOR SAN GABRIEL CITY COUNCIL 2024"" -- the surname matched the place name ""San Gabriel""; the committee is Raya's; filer area code 626 (San Gabriel Valley); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
8db9bb73-379f-4719-a14d-8b85490c979b,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1471870,GABRIEL FOR OROVILLE CITY COUNCIL 2024,GABRIEL FOR OROVILLE CITY COUNCIL 2024,530,TERMINATED 11/26/2024,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1471870 ""GABRIEL FOR OROVILLE CITY COUNCIL 2024"" -- a campaign for the Oroville City Council in Oroville (Butte County), not for the row's seat; filer area code 530 (far northern California); this row is Jesse Gabriel, Assembly Member (Assembly District 46)",
2b615f13-61c0-41a0-acd2-9fa024c0719d,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1485332,"GABRIEL; UNITED FOR JUSTICE, A BALLOT MEASURE COMMITTEE CONTROLLED BY JESSE","GABRIEL; UNITED FOR JUSTICE, A BALLOT MEASURE COMMITTEE CONTROLLED BY JESSE",213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
f5c4d42d-cd30-48c4-b980-b71cd324bbf3,f173ce9a-6941-4570-bd3f-97bc1157beaf,Jesse Gabriel,Assembly Member (Assembly District 46),cal_access,1485445,GABRIEL FOR ATTORNEY GENERAL 2026; JESSE,GABRIEL FOR ATTORNEY GENERAL 2026; JESSE,213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
e122654d-4f90-4441-8f8e-d293ec4c95b0,d970169d-cecc-4cb0-979b-785fecc47ed6,Jesse Zwick,"Council Member, Santa Monica",cal_access,1449278,ZWICK FOR CITY COUNCIL 2022,ZWICK FOR CITY COUNCIL 2022,424,TERMINATED 07/26/2023,,needs_research,surname only,keep needs_research,unresolved,,
da4a05d7-aef9-4535-82f7-450c3e24f6b7,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1360275,"ANCONA FOR SCHOOL BOARD 2013, SUPPORTERS OF JESSICA","ANCONA FOR SCHOOL BOARD 2013, SUPPORTERS OF JESSICA",626,TERMINATED 11/09/2015,,needs_research,full name,keep needs_research,full name (out of scope),,
6b9dcfd5-f240-46cd-83a2-89257943d916,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1395856,ANCONA FOR SCHOOL BOARD 2018,ANCONA FOR SCHOOL BOARD 2018,626,TERMINATED 09/22/2018,,needs_research,surname only,keep needs_research,unresolved,,
04a6f922-3b18-46ac-8b83-4634a1d7d1c6,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1409231,ANCONA FOR CITY COUNCIL 2018,ANCONA FOR CITY COUNCIL 2018,626,TERMINATED 12/31/2020,,needs_research,surname only,keep needs_research,unresolved,,
4d10aff4-4348-4498-9375-e12fedaad54f,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1429063,ANCONA FOR MAYOR 2020,ANCONA FOR MAYOR 2020,626,TERMINATED 01/30/2022,,needs_research,surname only,keep needs_research,unresolved,,
bfdacf11-969d-407d-a05d-3aa7d3fbed87,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1440716,ANCONA FOR MAYOR 2022,ANCONA FOR MAYOR 2022,626,TERMINATED 06/30/2023,,needs_research,surname only,keep needs_research,unresolved,,
ada3ea6b-7122-43c0-9b82-bf7a3467ee1b,c7f76380-249c-436b-824c-ba44ff496c40,Jessica Ancona,"Mayor, El Monte",cal_access,1477974,ANCONA FOR MAYOR 2026,ANCONA FOR MAYOR 2026,626,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
e0d9223c-1f8b-4c4a-b094-699fb61aea85,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1461642,CALOZA FOR ASSEMBLY 2024,CALOZA FOR ASSEMBLY 2024,213,TERMINATED 04/28/2025,,needs_research,surname only,keep needs_research,unresolved,,
70cc7485-2969-4b75-88b5-c751d6560724,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1467374,JESSICA CALOZA,"CALOZA, JESSICA",213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
3b496e9c-03b6-4dc3-a95e-569c68dbc173,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1473341,"CALOZA FOR ASSEMBLY 2024, SPONSORED BY GOLDEN STATE LEADERSHIP FUND PAC; FREEDOM FUND - JESSICA","CALOZA FOR ASSEMBLY 2024, SPONSORED BY GOLDEN STATE LEADERSHIP FUND PAC; FREEDOM FUND - JESSICA",213,TERMINATED 06/10/2025,,needs_research,full name,keep needs_research,full name (out of scope),,
456c370b-29e1-42c1-b3c6-b0360a97d9a0,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1475311,CALOZA FOR ASSEMBLY 2024; PROGRESSIVE WOMEN FOR A MORE EQUITABLE LOS ANGELES SUPPORTING JESSICA,PROGRESSIVE WOMEN FOR A MORE EQUITABLE LOS ANGELES,916,ACTIVE,,needs_research,surname absent,keep needs_research,unresolved,,
0057da64-921f-4fa1-8b97-7927d6ece1fe,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1476899,JESSICA CALOZA,"CALOZA, JESSICA",916,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
82cd5b11-ead5-4bc6-8629-79e2364f654f,685f2150-7b2a-4f94-992c-bf0cf23ffa69,Jessica M. Caloza,Assembly Member (Assembly District 52),cal_access,1476900,CALOZA FOR ASSEMBLY 2026,CALOZA FOR ASSEMBLY 2026,916,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
4db72982-15a9-4662-8317-050e91074517,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1073055,RIVERA NO TAX,RIVERA NO TAX,310,TERMINATED 10/10/2010,,needs_research,surname only,keep needs_research,unresolved,,
601e31cb-1fec-4717-b9d5-6bb3e7e30c9f,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1224499,RIVERA FOR COUNCIL 2001 COMMITTEE,RIVERA FOR COUNCIL 2001 COMMITTEE,213,TERMINATED 09/10/2003,,needs_research,surname only,keep needs_research,unresolved,,
627135fe-d978-4623-8cb4-9b51172e471b,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1271138,RIVERA FOR COUNCIL 2005,RIVERA FOR COUNCIL 2005,323,ACTIVE,"Rivera, Edward",needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1271138 ""RIVERA FOR COUNCIL 2005"" -- LA City Ethics names its candidate as Edward Rivera (LA City Council Member - District 1), a different person; filer area code 323 (Los Angeles); this row is Jesus Rivera, Council Member, Vernon",
a15ae129-a7fb-46f3-b098-cdcf1cbde503,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1294212,COALITION TO RESTORE PICO RIVERA'S PRIDE,BEILKE FOR COUNCIL 2009,877,TERMINATED 12/31/2010,,needs_research,surname absent,disputed,"A names another person, or the matched token is a place, a word or a given name","auto-link on a token that is not the row's surname: Cal-Access 1294212 ""BEILKE FOR COUNCIL 2009"" (stored as ""COALITION TO RESTORE PICO RIVERA'S PRIDE"") -- the row's surname does not appear in the committee name; the committee is Beilke's; filer area code 877 (toll-free); this row is Jesus Rivera, Council Member, Vernon",
5348d8e6-1698-486e-895a-b5a4e5274dc1,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1318572,RIVERA FOR 5TH DISTRICT SUPERVISOR 2010,RIVERA FOR 5TH DISTRICT SUPERVISOR 2010,805,TERMINATED 12/12/2012,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1318572 ""RIVERA FOR 5TH DISTRICT SUPERVISOR 2010"" -- a campaign for a county board of supervisors; filer area code 805 (Central Coast/Ventura) is outside the Los Angeles region and nothing ties it to the row; this row is Jesus Rivera, Council Member, Vernon",
7c1c90c4-dbcb-4baf-a2e5-7f7474355b87,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1321844,RIVERA 4 LENNOX SCHOOL BOARD 2009,RIVERA 4 LENNOX SCHOOL BOARD 2009,949,ACTIVE,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1321844 ""RIVERA 4 LENNOX SCHOOL BOARD 2009"" -- a campaign for the Lennox school board in Lennox, not for the row's seat; filer area code 949 (Orange County); this row is Jesus Rivera, Council Member, Vernon",
50425a11-c8db-4ab2-9b15-f73e51871658,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1354555,RIVERA FOR CITY COUNCIL 2014,RIVERA FOR CITY COUNCIL 2014,916,TERMINATED 02/10/2016,,needs_research,surname only,keep needs_research,unresolved,,
50329e55-a0e2-4107-945c-33ac5cfce48f,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1358658,RIVERA FOR BASSETT SCHOOL BOARD 2013,RIVERA FOR BASSETT SCHOOL BOARD 2013,626,TERMINATED 12/31/2013,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1358658 ""RIVERA FOR BASSETT SCHOOL BOARD 2013"" -- a campaign for the Bassett school board in Bassett, not for the row's seat; filer area code 626 (San Gabriel Valley); this row is Jesus Rivera, Council Member, Vernon",
a816c5f5-49a2-4caf-ac04-8a08712030a2,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1378901,RIVERA FOR CITY COUNCIL 2018,RIVERA FOR CITY COUNCIL 2018,661,TERMINATED 01/30/2017,,needs_research,surname only,keep needs_research,unresolved,,
a836f2bd-4f63-4d69-b1f4-9774d61076f3,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1400452,RIVERA FOR CITY COUNCIL 2018,RIVERA FOR CITY COUNCIL 2018,916,TERMINATED 06/30/2020,,needs_research,surname only,keep needs_research,unresolved,,
00650e3e-b285-4747-90f4-cbfdcd5598a4,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1403869,SALCIDO 2018; COMMITTEE TO RECALL CITY OF PICO RIVERA COUNCILMAN GREGORY,SALCIDO 2018; COMMITTEE TO RECALL CITY OF PICO RIVERA COUNCILMAN GREGORY,626,TERMINATED 09/15/2018,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1403869 ""SALCIDO 2018; COMMITTEE TO RECALL CITY OF PICO RIVERA COUNCILMAN GREGORY"" -- the surname matched the place name ""Pico Rivera""; the committee is Salcido (a recall committee)'s; filer area code 626 (San Gabriel Valley); this row is Jesus Rivera, Council Member, Vernon",
b522eeaf-35a4-48e2-a664-da6e83acee57,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1425799,RIVERA SCHOOL BOARD 2020,RIVERA SCHOOL BOARD 2022,562,TERMINATED 12/22/2022,,needs_research,surname only,keep needs_research,unresolved,,
3cd64537-c1aa-440f-b55b-79ea4216a612,24866433-c285-4f4b-8cce-60bf4cce13d3,Jesus Rivera,"Council Member, Vernon",cal_access,1429886,ALEXANDER AND RIVERA FOR RAVENSWOOD CITY SCHOOL DISTRICT BOARD OF EDUCATION 2020; EMPOWER RAVENSWOOD WITH,ALEXANDER AND RIVERA FOR RAVENSWOOD CITY SCHOOL DISTRICT BOARD OF EDUCATION 2020; EMPOWER RAVENSWOOD WITH,408,TERMINATED 11/16/2020,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1429886 ""ALEXANDER AND RIVERA FOR RAVENSWOOD CITY SCHOOL DISTRICT BOARD OF EDUCATION 2020; EMPOWER RAVENSWOOD WITH"" -- a campaign for the Ravenswood City School District board (Alexander and Rivera) in East Palo Alto (San Mateo County), not for the row's seat; filer area code 408 (San Jose); this row is Jesus Rivera, Council Member, Vernon",
